,Years,Item Name,Country Name,Item Category,Weight_t,uWF
5778,1993,Lettuce and chicory,Italy,Vegetables,941534.0,176.95700073242188
5779,1993,Lettuce and chicory,Morocco,Vegetables,4080.0,96.5
5780,1993,Lettuce and chicory,Netherlands,Vegetables,92000.0,81.19760131835938
5781,1993,Lettuce and chicory,Poland,Vegetables,13500.0,283.2919921875
5782,1993,Lettuce and chicory,Portugal,Vegetables,40000.0,112.40599822998048
5783,1993,Lettuce and chicory,Romania,Vegetables,15000.0,367.5790100097656
5784,1993,Lettuce and chicory,Spain,Vegetables,953500.0,117.63400268554688
5785,1993,Lettuce and chicory,Turkey,Vegetables,206000.0,155.78599548339844
5786,1993,Maize,Austria,Cereals,1524488.0,439.6440124511719
5787,1993,Maize,France,Cereals,14726040.0,553.6220092773438
5788,1993,Maize,Germany,Cereals,2656459.0,477.7300109863281
5789,1993,Maize,Greece,Cereals,2097340.0,558.4310302734375
5790,1993,Maize,Hungary,Cereals,4044445.0,1062.449951171875
5791,1993,Maize,Italy,Cereals,8028895.0,551.6599731445312
5792,1993,Maize,Morocco,Cereals,92320.0,20353.900390625
5793,1993,Maize,Netherlands,Cereals,94600.0,348.5669860839844
5794,1993,Maize,Poland,Cereals,289832.0,742.0050048828125
5795,1993,Maize,Portugal,Cereals,668473.0,2000.56005859375
5796,1993,Maize,Romania,Cereals,7987468.0,1311.9300537109375
5797,1993,Maize,Spain,Cereals,1632927.0,1141.300048828125
5798,1993,Maize,Turkey,Cereals,2499997.0,869.3049926757812
5799,1993,Mushrooms and truffles,Austria,Vegetables,2080.0,112.58599853515624
5800,1993,Mushrooms and truffles,France,Vegetables,196507.0,231.5410003662109
5801,1993,Mushrooms and truffles,Germany,Vegetables,58000.0,112.58599853515624
5802,1993,Mushrooms and truffles,Greece,Vegetables,1104.0,50.23949813842773
5803,1993,Mushrooms and truffles,Hungary,Vegetables,6916.0,112.58599853515624
5804,1993,Mushrooms and truffles,Italy,Vegetables,67383.0,50.23949813842773
5805,1993,Mushrooms and truffles,Morocco,Vegetables,1600.0,142.78700256347656
5806,1993,Mushrooms and truffles,Netherlands,Vegetables,190000.0,231.5410003662109
5807,1993,Mushrooms and truffles,Poland,Vegetables,100793.0,145.05999755859375
5808,1993,Mushrooms and truffles,Portugal,Vegetables,1008.0,142.78700256347656
5809,1993,Mushrooms and truffles,Romania,Vegetables,8000.0,50.23949813842773
5810,1993,Mushrooms and truffles,Spain,Vegetables,67116.0,142.78700256347656
5811,1993,Mushrooms and truffles,Turkey,Vegetables,1066.0,158.5989990234375
5812,1993,Peaches and nectarines,Austria,Fruits,11113.0,300.15399169921875
5813,1993,Peaches and nectarines,France,Fruits,404171.0,454.7210083007813
5814,1993,Peaches and nectarines,Germany,Fruits,800.0,
5815,1993,Peaches and nectarines,Greece,Fruits,1168725.0,340.885009765625
5816,1993,Peaches and nectarines,Hungary,Fruits,62366.0,1285.510009765625
5817,1993,Peaches and nectarines,Italy,Fruits,1641541.0,409.9849853515625
5818,1993,Peaches and nectarines,Morocco,Fruits,34000.0,1199.75
5819,1993,Peaches and nectarines,Portugal,Fruits,91542.0,1071.9000244140625
5820,1993,Peaches and nectarines,Romania,Fruits,49679.0,803.9730224609375
5821,1993,Peaches and nectarines,Spain,Fruits,856900.0,727.6370239257812
5822,1993,Peaches and nectarines,Turkey,Fruits,369999.0,336.7439880371094
5823,1993,Pears,Austria,Fruits,109341.0,477.0509948730469
5824,1993,Pears,France,Fruits,242112.0,382.0490112304688
5825,1993,Pears,Germany,Fruits,43202.0,292.572998046875
5826,1993,Pears,Greece,Fruits,110217.0,336.4169921875
5827,1993,Pears,Hungary,Fruits,63540.0,855.583984375
5828,1993,Pears,Italy,Fruits,915859.0,350.6369934082031
5829,1993,Pears,Morocco,Fruits,56200.0,675.0230102539062
5830,1993,Pears,Netherlands,Fruits,131000.0,209.04600524902344
5831,1993,Pears,Poland,Fruits,89540.0,1011.1699829101562
5832,1993,Pears,Portugal,Fruits,98120.0,940.4650268554688
5833,1993,Pears,Romania,Fruits,108499.0,412.2690124511719
5834,1993,Pears,Spain,Fruits,474700.0,675.0280151367188
5835,1993,Pears,Turkey,Fruits,420000.0,642.5499877929688
5836,1993,Potatoes,Austria,Vegetables,885831.0,135.6580047607422
5837,1993,Potatoes,France,Vegetables,5731157.0,105.70099639892578
5838,1993,Potatoes,Germany,Vegetables,12260289.0,93.3052978515625
5839,1993,Potatoes,Greece,Vegetables,1000321.0,180.8000030517578
5840,1993,Potatoes,Hungary,Vegetables,1057412.0,270.3420104980469
5841,1993,Potatoes,Italy,Vegetables,2098395.0,186.1779937744141
5842,1993,Potatoes,Morocco,Vegetables,879143.0,216.32200622558597
5843,1993,Potatoes,Netherlands,Vegetables,7698495.0,79.49189758300781
5844,1993,Potatoes,Poland,Vegetables,36270567.0,170.52200317382812
5845,1993,Potatoes,Portugal,Vegetables,1332532.0,424.76800537109375
5846,1993,Potatoes,Romania,Vegetables,3708907.0,253.2079925537109
5847,1993,Potatoes,Spain,Vegetables,3821369.0,223.7910003662109
5848,1993,Potatoes,Turkey,Vegetables,4649989.0,142.06399536132812
5849,1993,"Pumpkins, squash and gourds",France,Vegetables,27312.0,57.444801330566406
5850,1993,"Pumpkins, squash and gourds",Greece,Vegetables,883.0,
5851,1993,"Pumpkins, squash and gourds",Hungary,Vegetables,14109.0,91.63179779052734
5852,1993,"Pumpkins, squash and gourds",Italy,Vegetables,340349.0,126.52799987792967
5853,1993,"Pumpkins, squash and gourds",Morocco,Vegetables,100000.0,101.60299682617188
5854,1993,"Pumpkins, squash and gourds",Netherlands,Vegetables,7600.0,33.084999084472656
5855,1993,"Pumpkins, squash and gourds",Poland,Vegetables,27500.0,211.14100646972656
5856,1993,"Pumpkins, squash and gourds",Portugal,Vegetables,4000.0,141.45899963378906
5857,1993,"Pumpkins, squash and gourds",Romania,Vegetables,518996.0,519.8070068359375
5858,1993,"Pumpkins, squash and gourds",Spain,Vegetables,243000.0,96.28510284423828
5859,1993,"Pumpkins, squash and gourds",Turkey,Vegetables,323000.0,219.9510040283203
5860,1993,Tomatoes,Austria,Vegetables,9188.0,75.37220001220703
5861,1993,Tomatoes,France,Vegetables,755841.0,65.65390014648438
5862,1993,Tomatoes,Germany,Vegetables,20722.0,40.18429946899414
5863,1993,Tomatoes,Greece,Vegetables,1944756.0,64.44200134277344
5864,1993,Tomatoes,Hungary,Vegetables,202182.0,285.9070129394531
5865,1993,Tomatoes,Italy,Vegetables,5150380.0,107.80699920654295
5866,1993,Tomatoes,Morocco,Vegetables,894039.0,115.7969970703125
5867,1993,Tomatoes,Netherlands,Vegetables,606001.0,7.765669822692871
5868,1993,Tomatoes,Poland,Vegetables,362359.0,299.90399169921875
5869,1993,Tomatoes,Portugal,Vegetables,890001.0,41.11930084228516
5870,1993,Tomatoes,Romania,Vegetables,798861.0,239.2570037841797
5871,1993,Tomatoes,Spain,Vegetables,2805802.0,72.52149963378906
5872,1993,Tomatoes,Turkey,Vegetables,6150005.0,132.8090057373047
5873,1994,Apples,Austria,Fruits,334248.0,149.2689971923828
5874,1994,Apples,France,Fruits,2157954.0,194.86700439453125
5875,1994,Apples,Germany,Fruits,879500.0,218.85499572753903
5876,1994,Apples,Greece,Fruits,339449.0,319.1579895019531
5877,1994,Apples,Hungary,Fruits,656987.0,576.7659912109375
5878,1994,Apples,Italy,Fruits,2232856.0,228.0379943847656
5879,1994,Apples,Morocco,Fruits,269999.0,1090.969970703125
5880,1994,Apples,Netherlands,Fruits,530000.0,152.26800537109375
5881,1994,Apples,Poland,Fruits,1441125.0,502.3380126953125
5882,1994,Apples,Portugal,Fruits,212015.0,817.9340209960938
5883,1994,Apples,Romania,Fruits,363039.0,1331.0999755859375
5884,1994,Apples,Spain,Fruits,773961.0,591.2739868164062
5885,1994,Apples,Turkey,Fruits,2094997.0,334.67498779296875
5886,1994,Asparagus,Austria,Vegetables,745.0,
5887,1994,Asparagus,France,Vegetables,35781.0,1945.7900390625
5888,1994,Asparagus,Germany,Vegetables,27256.0,1724.8499755859375
5889,1994,Asparagus,Greece,Vegetables,26519.0,2258.659912109375
5890,1994,Asparagus,Hungary,Vegetables,1500.0,1459.9100341796875
5891,1994,Asparagus,Italy,Vegetables,29037.0,1408.1800537109375
5892,1994,Asparagus,Morocco,Vegetables,1350.0,2314.989990234375
5893,1994,Asparagus,Netherlands,Vegetables,13400.0,846.7860107421875
5894,1994,Asparagus,Poland,Vegetables,2000.0,486.1419982910156
5895,1994,Asparagus,Spain,Vegetables,83300.0,2497.10009765625
5896,1994,Asparagus,Turkey,Vegetables,15.0,
5897,1994,Carrots and turnips,Austria,Vegetables,30579.0,149.88099670410156
5898,1994,Carrots and turnips,France,Vegetables,683827.0,116.7310028076172
5899,1994,Carrots and turnips,Germany,Vegetables,244859.0,101.30599975585938
5900,1994,Carrots and turnips,Greece,Vegetables,34190.0,173.8090057373047
5901,1994,Carrots and turnips,Hungary,Vegetables,97869.0,143.93899536132812
5902,1994,Carrots and turnips,Italy,Vegetables,442842.0,107.63099670410156
5903,1994,Carrots and turnips,Morocco,Vegetables,165800.0,351.760009765625
5904,1994,Carrots and turnips,Netherlands,Vegetables,356000.0,64.76799774169922
5905,1994,Carrots and turnips,Poland,Vegetables,786386.0,69.92980194091797
5906,1994,Carrots and turnips,Portugal,Vegetables,88405.0,175.73399353027344
5907,1994,Carrots and turnips,Romania,Vegetables,163071.0,107.38700103759766
5908,1994,Carrots and turnips,Spain,Vegetables,287712.0,147.125
5909,1994,Carrots and turnips,Turkey,Vegetables,225750.0,175.08900451660156
5910,1994,Cherries,Austria,Fruits,24288.0,822.989990234375
5911,1994,Cherries,France,Fruits,70718.0,1165.1300048828125
5912,1994,Cherries,Germany,Fruits,145400.0,877.0999755859375
5913,1994,Cherries,Greece,Fruits,49283.0,1239.3699951171875
5914,1994,Cherries,Hungary,Fruits,23649.0,1114.6300048828125
5915,1994,Cherries,Italy,Fruits,140262.0,1253.449951171875
5916,1994,Cherries,Morocco,Fruits,2000.0,
5917,1994,Cherries,Netherlands,Fruits,300.0,
5918,1994,Cherries,Poland,Fruits,28851.0,1741.239990234375
5919,1994,Cherries,Portugal,Fruits,11624.0,2415.14990234375
5920,1994,Cherries,Romania,Fruits,70412.0,1031.8399658203125
5921,1994,Cherries,Spain,Fruits,70200.0,3434.0400390625
5922,1994,Cherries,Turkey,Fruits,160000.0,608.64697265625
5923,1994,"Chillies and peppers, green",Austria,Vegetables,5532.0,153.13999938964844
5924,1994,"Chillies and peppers, green",France,Vegetables,24347.0,140.95899963378906
5925,1994,"Chillies and peppers, green",Greece,Vegetables,93703.0,49.79439926147461
5926,1994,"Chillies and peppers, green",Hungary,Vegetables,117000.0,506.6199951171875
5927,1994,"Chillies and peppers, green",Italy,Vegetables,341876.0,166.4510040283203
5928,1994,"Chillies and peppers, green",Morocco,Vegetables,131721.0,113.60399627685548
5929,1994,"Chillies and peppers, green",Netherlands,Vegetables,234601.0,11.834500312805176
5930,1994,"Chillies and peppers, green",Portugal,Vegetables,1042.0,364.3179931640625
5931,1994,"Chillies and peppers, green",Romania,Vegetables,163154.0,342.75799560546875
5932,1994,"Chillies and peppers, green",Spain,Vegetables,742600.0,58.4359016418457
5933,1994,"Chillies and peppers, green",Turkey,Vegetables,1007999.0,232.64599609375
5934,1994,Cucumbers and gherkins,Austria,Vegetables,19385.0,129.5590057373047
5935,1994,Cucumbers and gherkins,France,Vegetables,125189.0,48.42890167236328
5936,1994,Cucumbers and gherkins,Germany,Vegetables,148805.0,89.3490982055664
5937,1994,Cucumbers and gherkins,Greece,Vegetables,171759.0,49.360801696777344
5938,1994,Cucumbers and gherkins,Hungary,Vegetables,92971.0,360.697998046875
5939,1994,Cucumbers and gherkins,Italy,Vegetables,104610.0,148.73899841308594
5940,1994,Cucumbers and gherkins,Morocco,Vegetables,26125.0,193.38400268554688
5941,1994,Cucumbers and gherkins,Netherlands,Vegetables,536701.0,5.518529891967773
5942,1994,Cucumbers and gherkins,Poland,Vegetables,365963.0,311.7770080566406
5943,1994,Cucumbers and gherkins,Portugal,Vegetables,7500.0,156.47300720214844
5944,1994,Cucumbers and gherkins,Romania,Vegetables,103494.0,228.11300659179688
5945,1994,Cucumbers and gherkins,Spain,Vegetables,338908.0,86.635498046875
5946,1994,Cucumbers and gherkins,Turkey,Vegetables,1139998.0,176.87399291992188
5947,1994,Grapes,Austria,Fruits,352884.0,574.3870239257812
5948,1994,Grapes,France,Fruits,6945402.0,539.4000244140625
5949,1994,Grapes,Germany,Fruits,1520001.0,257.6919860839844
5950,1994,Grapes,Greece,Fruits,695043.0,473.7359924316406
5951,1994,Grapes,Hungary,Fruits,613841.0,673.2379760742188
5952,1994,Grapes,Italy,Fruits,9321664.0,408.1159973144531
5953,1994,Grapes,Morocco,Fruits,282000.0,1292.1800537109375
5954,1994,Grapes,Netherlands,Fruits,300.0,
5955,1994,Grapes,Portugal,Fruits,899655.0,1337.2900390625
5956,1994,Grapes,Romania,Fruits,1032731.0,984.2639770507812
5957,1994,Grapes,Spain,Fruits,3254357.0,1666.6700439453125
5958,1994,Grapes,Turkey,Fruits,3450008.0,579.1320190429688
5959,1994,Lettuce and chicory,Austria,Vegetables,16674.0,113.12000274658205
5960,1994,Lettuce and chicory,France,Vegetables,523746.0,116.73200225830078
5961,1994,Lettuce and chicory,Germany,Vegetables,126599.0,104.49500274658205
5962,1994,Lettuce and chicory,Greece,Vegetables,75339.0,151.21299743652344
5963,1994,Lettuce and chicory,Hungary,Vegetables,15000.0,250.45199584960935
5964,1994,Lettuce and chicory,Italy,Vegetables,950948.0,177.2010040283203
5965,1994,Lettuce and chicory,Morocco,Vegetables,4108.0,96.5
5966,1994,Lettuce and chicory,Netherlands,Vegetables,84300.0,74.4655990600586
5967,1994,Lettuce and chicory,Poland,Vegetables,11500.0,287.2650146484375
5968,1994,Lettuce and chicory,Portugal,Vegetables,48000.0,104.08000183105467
5969,1994,Lettuce and chicory,Romania,Vegetables,20000.0,329.9110107421875
5970,1994,Lettuce and chicory,Spain,Vegetables,924304.0,123.86399841308594
5971,1994,Lettuce and chicory,Turkey,Vegetables,210000.0,156.2050018310547
5972,1994,Maize,Austria,Cereals,1420645.0,498.2369995117188
5973,1994,Maize,France,Cereals,12816282.0,571.3419799804688
5974,1994,Maize,Germany,Cereals,2445985.0,541.2789916992188
5975,1994,Maize,Greece,Cereals,2070007.0,565.0029907226562
5976,1994,Maize,Hungary,Cereals,4761198.0,965.8619995117188
5977,1994,Maize,Italy,Cereals,7483401.0,581.02197265625
5978,1994,Maize,Morocco,Cereals,202611.0,6713.1201171875
5979,1994,Maize,Netherlands,Cereals,83100.0,423.5130004882813
5980,1994,Maize,Poland,Cereals,189024.0,1051.780029296875
5981,1994,Maize,Portugal,Cereals,711431.0,1819.3599853515625
5982,1994,Maize,Romania,Cereals,9343173.0,1091.4599609375
5983,1994,Maize,Spain,Cereals,2343603.0,1027.6099853515625
5984,1994,Maize,Turkey,Cereals,1849998.0,1034.9200439453125
5985,1994,Mushrooms and truffles,Austria,Vegetables,2080.0,112.08999633789062
5986,1994,Mushrooms and truffles,France,Vegetables,184086.0,199.9669952392578
5987,1994,Mushrooms and truffles,Germany,Vegetables,58000.0,112.08999633789062
5988,1994,Mushrooms and truffles,Greece,Vegetables,1259.0,53.36109924316406
5989,1994,Mushrooms and truffles,Hungary,Vegetables,6802.0,112.08999633789062
5990,1994,Mushrooms and truffles,Italy,Vegetables,68221.0,53.36109924316406
5991,1994,Mushrooms and truffles,Morocco,Vegetables,1700.0,148.44000244140625
5992,1994,Mushrooms and truffles,Netherlands,Vegetables,220000.0,199.9669952392578
5993,1994,Mushrooms and truffles,Poland,Vegetables,101445.0,147.33799743652344
5994,1994,Mushrooms and truffles,Portugal,Vegetables,1008.0,148.44000244140625
5995,1994,Mushrooms and truffles,Romania,Vegetables,9000.0,53.36109924316406
5996,1994,Mushrooms and truffles,Spain,Vegetables,70814.0,148.44000244140625
5997,1994,Mushrooms and truffles,Turkey,Vegetables,1586.0,158.29600524902344
5998,1994,Peaches and nectarines,Austria,Fruits,11084.0,300.9389953613281
5999,1994,Peaches and nectarines,France,Fruits,526617.0,347.72900390625
6000,1994,Peaches and nectarines,Germany,Fruits,700.0,
6001,1994,Peaches and nectarines,Greece,Fruits,1222446.0,330.97900390625
6002,1994,Peaches and nectarines,Hungary,Fruits,49779.0,1610.5400390625
6003,1994,Peaches and nectarines,Italy,Fruits,1790428.0,379.9989929199219
6004,1994,Peaches and nectarines,Morocco,Fruits,36000.0,1162.1500244140625
6005,1994,Peaches and nectarines,Portugal,Fruits,91443.0,968.8809814453124
6006,1994,Peaches and nectarines,Romania,Fruits,20880.0,1839.800048828125
6007,1994,Peaches and nectarines,Spain,Fruits,870600.0,707.697021484375
6008,1994,Peaches and nectarines,Turkey,Fruits,375000.0,336.59698486328125
6009,1994,Pears,Austria,Fruits,81578.0,279.5220031738281
6010,1994,Pears,France,Fruits,331142.0,275.50201416015625
6011,1994,Pears,Germany,Fruits,38746.0,326.2200012207031
6012,1994,Pears,Greece,Fruits,102973.0,354.1090087890625
6013,1994,Pears,Hungary,Fruits,42800.0,1770.5899658203125
6014,1994,Pears,Italy,Fruits,928938.0,347.5539855957031
6015,1994,Pears,Morocco,Fruits,29000.0,1308.1500244140625
6016,1994,Pears,Netherlands,Fruits,135000.0,206.4750061035156
6017,1994,Pears,Poland,Fruits,44941.0,1865.8399658203125
6018,1994,Pears,Portugal,Fruits,131413.0,701.22802734375
6019,1994,Pears,Romania,Fruits,51096.0,865.2869873046875
6020,1994,Pears,Spain,Fruits,578999.0,559.4290161132812
6021,1994,Pears,Turkey,Fruits,410000.0,631.3309936523438
6022,1994,Potatoes,Austria,Vegetables,593719.0,193.6000061035156
6023,1994,Potatoes,France,Vegetables,5377094.0,113.51000213623048
6024,1994,Potatoes,Germany,Vegetables,9668563.0,111.1520004272461
6025,1994,Potatoes,Greece,Vegetables,997492.0,182.6080017089844
6026,1994,Potatoes,Hungary,Vegetables,945681.0,281.83599853515625
6027,1994,Potatoes,Italy,Vegetables,2020806.0,178.843994140625
6028,1994,Potatoes,Morocco,Vegetables,1037949.0,191.36099243164065
6029,1994,Potatoes,Netherlands,Vegetables,7088000.0,83.93340301513672
6030,1994,Potatoes,Poland,Vegetables,23057564.0,258.57501220703125
6031,1994,Potatoes,Portugal,Vegetables,1370734.0,408.56298828125
6032,1994,Potatoes,Romania,Vegetables,2946720.0,318.2059936523437
6033,1994,Potatoes,Spain,Vegetables,3859658.0,213.79200744628903
6034,1994,Potatoes,Turkey,Vegetables,4349994.0,150.1999969482422
6035,1994,"Pumpkins, squash and gourds",France,Vegetables,28996.0,58.58340072631836
6036,1994,"Pumpkins, squash and gourds",Greece,Vegetables,775.0,
6037,1994,"Pumpkins, squash and gourds",Hungary,Vegetables,15178.0,226.55799865722656
6038,1994,"Pumpkins, squash and gourds",Italy,Vegetables,334413.0,126.072998046875
6039,1994,"Pumpkins, squash and gourds",Morocco,Vegetables,88700.0,129.82000732421875
6040,1994,"Pumpkins, squash and gourds",Netherlands,Vegetables,7900.0,31.82859992980957
6041,1994,"Pumpkins, squash and gourds",Poland,Vegetables,24000.0,203.19200134277344
6042,1994,"Pumpkins, squash and gourds",Portugal,Vegetables,3800.0,142.57699584960938
6043,1994,"Pumpkins, squash and gourds",Romania,Vegetables,368709.0,508.7799987792969
6044,1994,"Pumpkins, squash and gourds",Spain,Vegetables,260797.0,91.85790252685548
6045,1994,"Pumpkins, squash and gourds",Turkey,Vegetables,346500.0,180.7449951171875
6046,1994,Tomatoes,Austria,Vegetables,14524.0,52.70019912719727
6047,1994,Tomatoes,France,Vegetables,800180.0,59.68619918823242
6048,1994,Tomatoes,Germany,Vegetables,21501.0,39.27899932861328
6049,1994,Tomatoes,Greece,Vegetables,2030571.0,63.40729904174805
6050,1994,Tomatoes,Hungary,Vegetables,223656.0,271.9309997558594
6051,1994,Tomatoes,Italy,Vegetables,5574824.0,102.1060028076172
6052,1994,Tomatoes,Morocco,Vegetables,850389.0,126.56800079345705
6053,1994,Tomatoes,Netherlands,Vegetables,560699.0,7.194069862365723
6054,1994,Tomatoes,Poland,Vegetables,375282.0,299.7640075683594
6055,1994,Tomatoes,Portugal,Vegetables,879000.0,68.54969787597656
6056,1994,Tomatoes,Romania,Vegetables,716355.0,243.73399353027344
6057,1994,Tomatoes,Spain,Vegetables,3108824.0,68.95469665527344
6058,1994,Tomatoes,Turkey,Vegetables,6350017.0,132.70799255371094
6059,1995,Apples,Austria,Fruits,383875.0,169.57200622558594
6060,1995,Apples,France,Fruits,2063809.0,189.01800537109372
6061,1995,Apples,Germany,Fruits,573300.0,332.97900390625
6062,1995,Apples,Greece,Fruits,325799.0,329.2919921875
6063,1995,Apples,Hungary,Fruits,352984.0,700.1110229492188
6064,1995,Apples,Italy,Fruits,1940004.0,247.25
6065,1995,Apples,Morocco,Fruits,309800.0,958.0170288085938
6066,1995,Apples,Netherlands,Fruits,534000.0,140.1179962158203
6067,1995,Apples,Poland,Fruits,1288289.0,590.4320068359375
6068,1995,Apples,Portugal,Fruits,234897.0,718.3699951171875
6069,1995,Apples,Romania,Fruits,457202.0,1033.4300537109375
6070,1995,Apples,Spain,Fruits,816000.0,548.0390014648438
6071,1995,Apples,Turkey,Fruits,2100002.0,323.5050048828125
6072,1995,Asparagus,Austria,Vegetables,752.0,
6073,1995,Asparagus,France,Vegetables,30603.0,2160.27001953125
6074,1995,Asparagus,Germany,Vegetables,31820.0,1636.3399658203125
6075,1995,Asparagus,Greece,Vegetables,27663.0,2194.969970703125
6076,1995,Asparagus,Hungary,Vegetables,1600.0,1453.199951171875
6077,1995,Asparagus,Italy,Vegetables,33500.0,1426.2099609375
6078,1995,Asparagus,Morocco,Vegetables,2010.0,1576.06005859375
6079,1995,Asparagus,Netherlands,Vegetables,14200.0,765.781982421875
6080,1995,Asparagus,Poland,Vegetables,2100.0,488.0419921875
6081,1995,Asparagus,Spain,Vegetables,77400.0,2431.510009765625
6082,1995,Asparagus,Turkey,Vegetables,15.0,
6083,1995,Carrots and turnips,Austria,Vegetables,31151.0,150.19700622558594
6084,1995,Carrots and turnips,France,Vegetables,723063.0,109.23400115966795
6085,1995,Carrots and turnips,Germany,Vegetables,297411.0,96.46050262451172
6086,1995,Carrots and turnips,Greece,Vegetables,39681.0,184.1009979248047
6087,1995,Carrots and turnips,Hungary,Vegetables,105848.0,145.3179931640625
6088,1995,Carrots and turnips,Italy,Vegetables,396441.0,106.1230010986328
6089,1995,Carrots and turnips,Morocco,Vegetables,223525.0,268.7799987792969
6090,1995,Carrots and turnips,Netherlands,Vegetables,368900.0,67.31099700927734
6091,1995,Carrots and turnips,Poland,Vegetables,814311.0,62.55390167236328
6092,1995,Carrots and turnips,Portugal,Vegetables,127100.0,162.9759979248047
6093,1995,Carrots and turnips,Romania,Vegetables,188177.0,101.51000213623048
6094,1995,Carrots and turnips,Spain,Vegetables,304592.0,149.7100067138672
6095,1995,Carrots and turnips,Turkey,Vegetables,250900.0,168.08900451660156
6096,1995,Cherries,Austria,Fruits,28683.0,696.8880004882812
6097,1995,Cherries,France,Fruits,56113.0,1439.4100341796875
6098,1995,Cherries,Germany,Fruits,141600.0,900.6380004882812
6099,1995,Cherries,Greece,Fruits,49615.0,1242.93994140625
6100,1995,Cherries,Hungary,Fruits,20100.0,2240.409912109375
6101,1995,Cherries,Italy,Fruits,120167.0,1473.280029296875
6102,1995,Cherries,Morocco,Fruits,1400.0,
6103,1995,Cherries,Netherlands,Fruits,900.0,
6104,1995,Cherries,Poland,Fruits,35637.0,1569.530029296875
6105,1995,Cherries,Portugal,Fruits,9520.0,3102.77001953125
6106,1995,Cherries,Romania,Fruits,60500.0,1221.68994140625
6107,1995,Cherries,Spain,Fruits,55500.0,4312.509765625
6108,1995,Cherries,Turkey,Fruits,186000.0,560.2620239257812
6109,1995,"Chillies and peppers, green",Austria,Vegetables,6669.0,143.71200561523438
6110,1995,"Chillies and peppers, green",France,Vegetables,26126.0,148.31399536132812
6111,1995,"Chillies and peppers, green",Greece,Vegetables,92504.0,53.12099838256836
6112,1995,"Chillies and peppers, green",Hungary,Vegetables,123311.0,457.7749938964844
6113,1995,"Chillies and peppers, green",Italy,Vegetables,325116.0,170.43800354003906
6114,1995,"Chillies and peppers, green",Morocco,Vegetables,101335.0,130.61599731445312
6115,1995,"Chillies and peppers, green",Netherlands,Vegetables,244299.0,11.596599578857422
6116,1995,"Chillies and peppers, green",Portugal,Vegetables,1049.0,363.3569946289063
6117,1995,"Chillies and peppers, green",Romania,Vegetables,195648.0,301.2080078125
6118,1995,"Chillies and peppers, green",Spain,Vegetables,790500.0,51.30989837646485
6119,1995,"Chillies and peppers, green",Turkey,Vegetables,1080001.0,240.6360015869141
6120,1995,Cucumbers and gherkins,Austria,Vegetables,36753.0,75.08679962158203
6121,1995,Cucumbers and gherkins,France,Vegetables,129231.0,41.95669937133789
6122,1995,Cucumbers and gherkins,Germany,Vegetables,172008.0,86.28279876708984
6123,1995,Cucumbers and gherkins,Greece,Vegetables,169924.0,48.81290054321289
6124,1995,Cucumbers and gherkins,Hungary,Vegetables,93747.0,366.8070068359375
6125,1995,Cucumbers and gherkins,Italy,Vegetables,97680.0,155.14300537109375
6126,1995,Cucumbers and gherkins,Morocco,Vegetables,23340.0,103.56800079345705
6127,1995,Cucumbers and gherkins,Netherlands,Vegetables,508000.0,4.664249897003174
6128,1995,Cucumbers and gherkins,Poland,Vegetables,406100.0,272.114990234375
6129,1995,Cucumbers and gherkins,Portugal,Vegetables,7311.0,154.33799743652344
6130,1995,Cucumbers and gherkins,Romania,Vegetables,120107.0,197.54299926757807
6131,1995,Cucumbers and gherkins,Spain,Vegetables,341674.0,81.3550033569336
6132,1995,Cucumbers and gherkins,Turkey,Vegetables,1250004.0,176.39700317382812
6133,1995,Grapes,Austria,Fruits,297196.0,671.8720092773438
6134,1995,Grapes,France,Fruits,7212904.0,517.0830078125
6135,1995,Grapes,Germany,Fruits,1487002.0,262.2409973144531
6136,1995,Grapes,Greece,Fruits,720074.0,446.01800537109375
6137,1995,Grapes,Hungary,Fruits,544203.0,751.0980224609375
6138,1995,Grapes,Italy,Fruits,8447709.0,437.4179992675781
6139,1995,Grapes,Morocco,Fruits,128000.0,2783.10009765625
6140,1995,Grapes,Netherlands,Fruits,300.0,
6141,1995,Grapes,Portugal,Fruits,997793.0,1178.25
6142,1995,Grapes,Romania,Fruits,1313924.0,779.572998046875
6143,1995,Grapes,Spain,Fruits,3350111.0,1574.9000244140625
6144,1995,Grapes,Turkey,Fruits,3550004.0,560.8359985351562
6145,1995,Lettuce and chicory,Austria,Vegetables,43866.0,115.56199645996094
6146,1995,Lettuce and chicory,France,Vegetables,503788.0,117.29000091552734
6147,1995,Lettuce and chicory,Germany,Vegetables,126000.0,98.4884033203125
6148,1995,Lettuce and chicory,Greece,Vegetables,75419.0,153.51499938964844
6149,1995,Lettuce and chicory,Hungary,Vegetables,14740.0,109.2020034790039
6150,1995,Lettuce and chicory,Italy,Vegetables,906234.0,181.3560028076172
6151,1995,Lettuce and chicory,Morocco,Vegetables,4136.0,96.5
6152,1995,Lettuce and chicory,Netherlands,Vegetables,126000.0,38.99039840698242
6153,1995,Lettuce and chicory,Poland,Vegetables,13000.0,283.69500732421875
6154,1995,Lettuce and chicory,Portugal,Vegetables,59800.0,116.95899963378906
6155,1995,Lettuce and chicory,Romania,Vegetables,20000.0,326.0889892578125
6156,1995,Lettuce and chicory,Spain,Vegetables,898500.0,120.40399932861328
6157,1995,Lettuce and chicory,Turkey,Vegetables,249000.0,150.1479949951172
